benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",50,602,618,47.577210952728976,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",51,618,635,110.92201842865447,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",52,635,648,88.43652012584026,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",53,648,656,35.26247742023389,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",54,656,671,78.07926575111031,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",55,671,689,80.61759420729253,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",56,689,698,53.420960887574694,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",57,698,708,63.89568933385222,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",58,708,719,68.27218780299876,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",59,719,734,133.4284051033332,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",60,734,742,55.31284172720531,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",61,742,753,88.70066427666289,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",62,753,766,108.15863851612038,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",63,766,775,65.54846951605614,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",64,775,796,162.13393141454713,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",65,796,816,157.77020775202175,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",66,816,825,81.26681779334909,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",67,825,836,96.54992066232724,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",68,836,852,148.95771845794155,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,AIC,AIC_GAIN,"[12, 21, 31, 45, 53, 77, 87, 100, 109, 126, 135, 147, 155, 172, 182, 197, 205, 215, 224, 236, 250, 259, 267, 276, 299, 308, 319, 330, 338, 346, 358, 369, 382, 398, 408, 422, 432, 456, 482, 492, 501, 524, 532, 542, 554, 569, 582, 590, 602, 618, 635, 648, 656, 671, 689, 698, 708, 719, 734, 742, 753, 766, 775, 796, 816, 825, 836, 852, 866]",69,852,866,107.8020071927174,3.320830874999956,400,400,20.0,8,0,4958.117500917035
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",1,0,45,29.527226699033307,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",2,45,108,36.89346897870056,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",3,108,121,13.847015888145586,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",4,121,149,36.436345809526635,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",5,149,205,58.52941583552386,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",6,205,224,40.16637946068924,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",7,224,236,26.632096573384654,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",8,236,256,40.5910889957948,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",9,256,266,17.41107351178188,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",10,266,276,4.018649175030036,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",11,276,293,102.68803207517185,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",12,293,301,26.02880610245363,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",13,301,322,38.914455844574995,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",14,322,331,26.865046821860247,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",15,331,358,95.9431683789569,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",16,358,388,82.6092008122197,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",17,388,398,51.98864476697551,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",18,398,408,1.9909992346143242,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",19,408,422,65.62121216398666,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",20,422,433,16.101264535066925,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",21,433,442,31.170809290935097,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",22,442,480,79.22990145469723,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",23,480,490,22.762872306480904,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",24,490,502,23.3581289566901,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",25,502,532,113.5777008610383,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",26,532,542,48.580452146497144,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",27,542,555,49.9239280831281,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",28,555,564,43.25878480682246,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",29,564,572,40.714947635801344,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",30,572,581,14.798568499339346,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",31,581,589,114.53948574815695,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",32,589,602,120.5098734968976,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",33,602,617,7.734648887381816,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",34,617,635,47.771125642258035,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",35,635,648,48.85202376332907,3.244020083999203,400,400,10.0,8,0,2781.954561887967
M4,Macro,Q5109,WBS,QRMSE,QRMSE_GAIN,"[45, 108, 121, 149, 205, 224, 236, 256, 266, 276, 293, 301, 322, 331, 358, 388, 398, 408, 422, 433, 442, 480, 490, 502, 532, 542, 555, 564, 572, 581, 589, 602, 617, 635, 648, 656, 671, 698, 708, 719, 731, 739, 748, 767, 775, 817, 825, 836, 852, 866]",36,648,656,11.867044922632216,3.244020083999203,400,400,10.0,8,0,2781.954561887967
