,t1,t2,AR1,HW,theta,RF
2018,19,47,82.52642026444309,169.90560470066174,71.1164798891179,175.7200335761216
2019,19,48,113.24870848676198,158.14807592830152,118.03497563177324,236.6631621565187
2020,19,49,127.51641242960743,136.25959003005877,124.86085237989185,178.25338236576673
2021,19,50,178.3382793751279,177.8488085916595,156.6339160848557,169.4928661634927
2022,19,51,156.36254397371533,151.84503340777252,141.0194735673366,118.38622089744774
2023,19,52,173.42020381438894,143.8770675963359,148.9243782493436,137.52275234946342
2024,19,53,175.72047705982672,146.00102348104514,149.08572771204203,129.01561019817433
2025,19,54,193.4097770063749,276.49159774277103,142.1519148266413,183.24393219632339
2026,19,55,134.45020045464605,106.52446016828337,122.34995321626245,134.90657654962592
2027,19,56,79.05745544423036,98.04298394554749,85.16925493155175,103.04304134566283
2028,19,57,181.16187198927344,150.12896188240975,154.70462495541307,170.26591512805854
2029,19,58,388.9550514421046,334.5045847419042,346.78277248139113,358.93991874862775
2030,19,59,871.7330033419566,802.0447017335572,819.8760272424495,823.6355399760793
2031,19,60,1479.6536774028805,1398.0160716590146,1418.5520132979484,1425.3506478561533
2032,19,61,1483.2430582157633,1411.3563198562385,1431.8962391419586,1428.110805426681
2033,19,62,1489.5840033661261,1426.009336250244,1447.040438659359,1428.5246557082278
2034,19,63,1445.0325023871208,1409.8679092839682,1421.0373458388424,1424.5896320622544
2035,19,64,1231.9757804598748,1278.8654851053752,1322.8152831980974,1254.9704233487414
2036,19,65,3930.986565183606,3903.484016946489,1943.7747827725207,1481.879833470422
2037,19,66,13141.608052791766,6941.31200916919,3095.9750332605327,2138.4277718827434
2038,19,67,199.52369481066032,1117.489115085433,1106.608090515207,499.20300691073453
2039,19,68,212.58724264256458,588.3408837014447,693.1299330912059,611.0435076655581
2040,19,69,288.9372194115288,483.3310818731663,427.30814711922596,746.3022048451367
2041,19,70,364.5979909430373,488.20562961782156,334.20140509274654,1069.7705578229193
2042,19,71,529.9076271494446,620.7010566438441,540.5970829331408,1109.33078434681
2043,19,72,1206.2544888566613,1277.4825597165038,1116.6063793655821,1305.4073233091708
2044,19,73,1596.4115921649793,1557.2014968204028,1486.349995532674,1676.9869639877372
2045,19,74,1967.276679738619,1789.3778798373012,1835.7591451425892,1392.094186705997
2046,19,75,2192.8412703209938,1841.2526446525744,2030.5170710617979,1427.2619794420368
2047,19,76,2338.560340998284,1932.9318421312298,2140.0374532522437,1315.5938726474585
2048,19,77,2719.215538661481,3138.2460458899727,2383.3269735032222,2644.126914338452
2049,19,78,2303.7334411306015,2057.4267704705408,2101.4961331245986,1418.624636509797
2050,19,79,1933.928146588826,454.0025125969447,487.0832761115921,1080.8847501353082
2051,19,80,1614.241589095975,462.4533825703893,355.39936324535756,1041.4722301329657
2052,19,81,1470.972319700145,494.0160156684113,379.68519441925855,999.2422224460918
2053,19,82,1324.1366316309811,729.9490718138194,640.1707370622762,944.2643133915412
2054,19,83,968.0608408652288,941.9189895835915,836.6935109716505,1158.2570714291685
