,0,1,2,3,4,5
380,6,43,665.6298112203127,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.881906527180766, 'ar.L2': -0.43627094711671527, 'sigma2': 5423012.288363987}"
381,6,44,682.990541331966,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8825580238167224, 'ar.L2': -0.4350860071654512, 'sigma2': 5278300.36426208}"
382,6,45,701.9810180392429,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8791894766964536, 'ar.L2': -0.43982987576838745, 'sigma2': 5371763.92576124}"
383,6,46,719.4223600959284,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8684014135929825, 'ar.L2': -0.43182154134634765, 'sigma2': 5250206.134136984}"
384,6,47,736.7095436248765,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8683671418289038, 'ar.L2': -0.43396271004383874, 'sigma2': 5113551.628575888}"
385,6,48,754.8278056655378,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.876127234777107, 'ar.L2': -0.4475177325671501, 'sigma2': 5086672.815231221}"
386,6,49,772.1864679703867,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.88459084361921, 'ar.L2': -0.4529489651053509, 'sigma2': 4972409.663435876}"
387,6,50,790.1071983627827,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8736153056301139, 'ar.L2': -0.4584048659771174, 'sigma2': 4928697.148682681}"
388,6,51,807.9887050644343,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8593425141142053, 'ar.L2': -0.43669995743876594, 'sigma2': 4895330.76520901}"
389,6,52,826.0492171018478,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8574403653622034, 'ar.L2': -0.4345203226906558, 'sigma2': 4875979.907678272}"
390,6,53,845.0772897759415,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8775465647361659, 'ar.L2': -0.44694429630074023, 'sigma2': 4959266.766292274}"
391,6,54,862.2986971753458,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8767884196002607, 'ar.L2': -0.44700326101875654, 'sigma2': 4849179.668820391}"
392,6,55,880.1409643047039,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8745434550131763, 'ar.L2': -0.4632649145270256, 'sigma2': 4802133.779157269}"
393,6,56,897.4366776975127,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8677130143155978, 'ar.L2': -0.45475026767286064, 'sigma2': 4713286.035333211}"
394,6,57,914.609465477158,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8678485723350718, 'ar.L2': -0.4550201978970586, 'sigma2': 4615093.303488738}"
395,6,58,931.7700360697263,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8680171273415241, 'ar.L2': -0.4559546744230405, 'sigma2': 4521383.746109762}"
396,6,59,949.5940247718258,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8640609439052159, 'ar.L2': -0.4501798048653775, 'sigma2': 4493266.966884409}"
397,6,60,966.7717941986966,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8661983527866652, 'ar.L2': -0.45169815205959424, 'sigma2': 4409195.831113396}"
398,6,61,986.9756103231002,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.85533421146863, 'ar.L2': -0.45429439016893397, 'sigma2': 4582365.483786277}"
399,6,62,1004.1423774764094,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8519422238210517, 'ar.L2': -0.45154848192253805, 'sigma2': 4498233.152350119}"
400,6,63,1021.6362875321006,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8471441660431593, 'ar.L2': -0.45637910806700405, 'sigma2': 4442075.889499015}"
401,6,64,1038.8428179189477,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.850720588603183, 'ar.L2': -0.46217792721094736, 'sigma2': 4366656.849827325}"
402,6,65,1055.9487112594227,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8501052156725326, 'ar.L2': -0.4619983029893489, 'sigma2': 4288996.043522181}"
403,6,66,1074.0415906255025,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8475944476268923, 'ar.L2': -0.46898864338579266, 'sigma2': 4285118.835982025}"
404,6,67,1028.3459760791516,"(0, 1, 2)","(0, 0, 0, 0)","{'ma1': -1.1593634287987602, 'ma2': 0.3756631862217048, 'drift': -24.836191326758325}"
405,6,68,1045.4610512748125,"(0, 1, 2)","(0, 0, 0, 0)","{'ma1': -1.1533349158560857, 'ma2': 0.36765839782508275, 'drift': -27.392499509578933}"
406,7,15,146.61613660907463,"(1, 0, 0)","(0, 0, 0, 0)","(-11.428571428571555, 3190.0)"
407,7,16,163.13323399472918,"(1, 0, 0)","(0, 0, 0, 0)","(-9.99999999999981, 3186.6666666666647)"
408,7,17,179.69532323126265,"(1, 0, 0)","(0, 0, 0, 0)","(-47.99999999999988, 3287.9999999999973)"
409,7,18,196.0467985029253,"(1, 0, 0)","(0, 0, 0, 0)","(-61.090909090909065, 3327.2727272727275)"
410,7,19,222.7008589579476,"(1, 0, 0)","(0, 0, 0, 0)","(182.93706293706288, 2513.8461538461534)"
411,7,20,238.82603221389695,"(2, 0, 0)","(0, 0, 0, 0)","{'const': 3354.828377818595, 'ar.L1': -0.29552746609403724, 'ar.L2': -0.6469668609836121, 'sigma2': 2879691.8402755703}"
412,7,21,256.17906455142804,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3428.5711018333973, 'sigma2': 3940917.866659573}"
413,7,22,273.23296209435455,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3392.0003818919727, 'sigma2': 3653761.7724108314}"
414,7,23,296.5643891769374,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3727.4992329708593, 'sigma2': 5030988.067186388}"
415,7,24,314.2167302062127,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3811.766325421044, 'sigma2': 5022864.565584891}"
416,7,25,331.97814358222854,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3719.9999999999986, 'sigma2': 4810296.222731599}"
417,7,26,353.07797970781513,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3960.0015462815245, 'sigma2': 5612051.164553567}"
418,7,27,370.58929019644705,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4008.0034627177083, 'sigma2': 5382085.246992712}"
419,7,28,388.0410692535206,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3965.698588619151, 'sigma2': 5157259.466325919}"
420,7,29,406.6208363993991,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4085.4687934937706, 'sigma2': 5266465.898068985}"
421,7,30,423.89855307197246,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4085.2173913043475, 'sigma2': 5022489.227684751}"
422,7,31,441.7721804421101,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4160.000000000001, 'sigma2': 4910854.851053872}"
423,7,32,450.5616388171147,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.730571791346822, 'ar.L2': -0.5513173073100154, 'sigma2': 6253388.821176954}"
424,7,33,469.36009082957844,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.7762250859085806, 'ar.L2': -0.5533785250734008, 'sigma2': 6303471.103708236}"
425,7,34,488.21766510850983,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8154372977339062, 'ar.L2': -0.5292822206972165, 'sigma2': 6378877.98968071}"
426,7,35,507.2451609125331,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8424538692648365, 'ar.L2': -0.4918173285176888, 'sigma2': 6505331.605315028}"
427,7,36,526.143405342343,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.865521314811854, 'ar.L2': -0.4619740689841012, 'sigma2': 6590084.408115426}"
428,7,37,543.6916680738359,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8643909313879699, 'ar.L2': -0.464382366621965, 'sigma2': 6348673.334251377}"
429,7,38,561.9308179776151,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8548204860172485, 'ar.L2': -0.43195444088623214, 'sigma2': 6301002.235033095}"
430,7,39,579.4320626246707,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8555865597306861, 'ar.L2': -0.43223974115753194, 'sigma2': 6084034.993965219}"
431,7,40,597.0699888319256,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8569050905344162, 'ar.L2': -0.4374473459219996, 'sigma2': 5914571.4286102485}"
432,7,41,614.9599123541723,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8675515761383544, 'ar.L2': -0.4470292250729234, 'sigma2': 5801928.31338625}"
433,7,42,632.4636602906136,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8615687586022932, 'ar.L2': -0.44564462887743284, 'sigma2': 5639838.682003791}"
434,7,43,650.0708983460801,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8600626596372629, 'ar.L2': -0.4368137330301338, 'sigma2': 5507332.572967837}"
435,7,44,667.5067382615929,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8608530760248645, 'ar.L2': -0.4355289146201058, 'sigma2': 5355509.532547729}"
436,7,45,686.4313072107544,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8574182930546501, 'ar.L2': -0.4404984304195219, 'sigma2': 5450946.406426807}"
437,7,46,703.9145211782737,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8473840690297125, 'ar.L2': -0.4329546021646325, 'sigma2': 5324881.411484814}"
438,7,47,721.2659664057278,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8474969817801967, 'ar.L2': -0.43495317350669227, 'sigma2': 5182783.398466186}"
439,7,48,739.39404077034,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.855299929962418, 'ar.L2': -0.44885746145424865, 'sigma2': 5153840.804353305}"
440,7,49,756.830156417846,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8645192724877919, 'ar.L2': -0.4547267675664396, 'sigma2': 5034130.334595128}"
441,7,50,774.7236545442345,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8539560496206526, 'ar.L2': -0.4603944078462439, 'sigma2': 4990528.691039871}"
442,7,51,792.6249548453675,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8396341345064418, 'ar.L2': -0.4381489535071609, 'sigma2': 4954451.807296835}"
443,7,52,810.6946833892982,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8377437809621655, 'ar.L2': -0.4359324317079136, 'sigma2': 4933277.9082677085}"
444,7,53,829.7202576240612,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8581267632728854, 'ar.L2': -0.4485762346824853, 'sigma2': 5015334.208310688}"
445,7,54,847.0005273005543,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8585819171674691, 'ar.L2': -0.44893484539411993, 'sigma2': 4901627.937378443}"
446,7,55,864.8219779589567,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8564568489213765, 'ar.L2': -0.46520706233826564, 'sigma2': 4854625.625393788}"
447,7,56,882.1640744547556,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8498100392303483, 'ar.L2': -0.45669382163796163, 'sigma2': 4762779.5374989165}"
448,7,57,899.3936750582452,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8501445572943133, 'ar.L2': -0.4569712560372934, 'sigma2': 4661445.101288799}"
449,7,58,916.6084034117495,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8503932699834627, 'ar.L2': -0.45786729802221576, 'sigma2': 4564880.15992939}"
450,7,59,934.4496092809115,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8464397008432191, 'ar.L2': -0.45196689831981274, 'sigma2': 4535243.992000381}"
451,7,60,951.6838314013708,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8487532348279351, 'ar.L2': -0.45356678750679175, 'sigma2': 4448506.73014307}"
452,7,61,971.7348588823016,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8377651846596603, 'ar.L2': -0.4563985281450373, 'sigma2': 4626122.153152877}"
453,7,62,988.9461495004336,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8349976532602276, 'ar.L2': -0.45410983785476067, 'sigma2': 4539755.374130345}"
454,7,63,1006.4428685753162,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8304400377249747, 'ar.L2': -0.45895756332642507, 'sigma2': 4482845.640417482}"
455,7,64,1023.6938140452429,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8340657001760199, 'ar.L2': -0.46483590136138797, 'sigma2': 4405359.30824583}"
456,7,65,1040.846790631854,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.833724765264486, 'ar.L2': -0.4647740649042166, 'sigma2': 4325649.023917641}"
457,7,66,1058.9121816398247,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8312313626706658, 'ar.L2': -0.4719008358851143, 'sigma2': 4321999.695375569}"
458,7,67,1076.1174885982587,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8269052628349147, 'ar.L2': -0.46772315190587754, 'sigma2': 4253518.407584266}"
459,7,68,1026.552080337305,"(0, 1, 2)","(0, 0, 0, 0)","{'ma1': -1.1269601521850672, 'ma2': 0.3625153388890237}"
460,8,16,145.52066955453122,"(1, 0, 0)","(0, 0, 0, 0)","(-145.71428571428598, 3810.0000000000014)"
461,8,17,161.91970699061216,"(1, 0, 0)","(0, 0, 0, 0)","(-161.9999999999998, 3847.9999999999977)"
462,8,18,178.19679467389193,"(1, 0, 0)","(0, 0, 0, 0)","(-154.9090909090909, 3829.0909090909067)"
463,8,19,205.48651370192385,"(1, 0, 0)","(0, 0, 0, 0)","(150.5454545454547, 2912.727272727273)"
464,8,20,223.21076168926956,"(1, 0, 0)","(0, 0, 0, 0)","(76.36363636363627, 3159.9999999999995)"
465,8,21,238.53196559156586,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3544.613642323591, 'sigma2': 3948943.984349539}"
466,8,22,255.64398715577423,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3497.141024212584, 'sigma2': 3732464.251721567}"
467,8,23,278.59234850616036,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3848.0, 'sigma2': 5200579.838943713}"
468,8,24,296.1931797350101,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3930.000000000002, 'sigma2': 5054849.023228764}"
469,8,25,314.04341686475925,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3825.871242456921, 'sigma2': 4984700.571499945}"
470,8,26,334.9168699116027,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4073.335938258618, 'sigma2': 5615452.176714739}"
471,8,27,352.4006058304643,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4117.893201330651, 'sigma2': 5421886.768215599}"
472,8,28,369.8968986325943,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4067.9864031721368, 'sigma2': 5229592.13420487}"
473,8,29,388.37246747627137,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4188.555524428837, 'sigma2': 5243472.7578326715}"
474,8,30,405.65508652882517,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4183.652331421065, 'sigma2': 5015586.135027531}"
475,8,31,423.4634362955762,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4257.391200172096, 'sigma2': 4952552.619763916}"
476,8,32,442.00217395641056,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4149.986353480233, 'sigma2': 4953646.8909546}"
477,8,33,449.3532180283637,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8062930501847421, 'ar.L2': -0.581823500139505, 'sigma2': 6313543.722629472}"
478,8,34,468.2003009067979,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.846105303990665, 'ar.L2': -0.5608083171338872, 'sigma2': 6382464.862431155}"
479,8,35,487.2715069865911,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8740832973741604, 'ar.L2': -0.5262896822888907, 'sigma2': 6497134.67942609}"
480,8,36,506.20730335341665,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8980132382082207, 'ar.L2': -0.49876143000077755, 'sigma2': 6572534.078091767}"
481,8,37,523.7079031520389,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.896846282926989, 'ar.L2': -0.5007788157603015, 'sigma2': 6323463.751167207}"
482,8,38,542.0141154699973,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8865688103711693, 'ar.L2': -0.4678018102309147, 'sigma2': 6258249.568806412}"
483,8,39,559.4718607125571,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8872498090696038, 'ar.L2': -0.46792713788824386, 'sigma2': 6034952.945232264}"
484,8,40,577.0619596247309,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8884560685836542, 'ar.L2': -0.4726968190921497, 'sigma2': 5863534.6820191955}"
485,8,41,594.8935189039353,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8988894614527834, 'ar.L2': -0.48186799003309766, 'sigma2': 5753413.613656798}"
486,8,42,612.3697030525967,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8921598029198637, 'ar.L2': -0.4800274017621098, 'sigma2': 5586310.49099984}"
487,8,43,629.9659302424936,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8904209850250924, 'ar.L2': -0.47091458554003757, 'sigma2': 5447446.941045145}"
488,8,44,647.3637230668671,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8911177106152082, 'ar.L2': -0.46952346062338607, 'sigma2': 5292187.161823198}"
489,8,45,666.3071092566747,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8876870078145225, 'ar.L2': -0.47424306711112035, 'sigma2': 5394128.018666649}"
490,8,46,683.7892578445751,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8759651690349816, 'ar.L2': -0.46547279840726985, 'sigma2': 5262084.217519569}"
491,8,47,701.0963476911244,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8759970822435967, 'ar.L2': -0.4670643627053528, 'sigma2': 5118387.571512294}"
492,8,48,719.1732413566904,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8837417058926241, 'ar.L2': -0.4803378681341052, 'sigma2': 5095628.147454823}"
493,8,49,736.5466437460589,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8921452469561844, 'ar.L2': -0.4856443604972764, 'sigma2': 4976384.836902948}"
494,8,50,754.4285171848508,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8812977955308887, 'ar.L2': -0.4907180009425888, 'sigma2': 4934459.967219079}"
495,8,51,772.3936827469659,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8657986352949876, 'ar.L2': -0.46744955394520865, 'sigma2': 4890710.138319129}"
496,8,52,790.4647912769807,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8638389414594683, 'ar.L2': -0.4652099696646385, 'sigma2': 4869750.96199428}"
497,8,53,809.4576748464592,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8843349402742396, 'ar.L2': -0.47794551564179133, 'sigma2': 4960157.853539908}"
498,8,54,826.7002065790205,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8838624639083592, 'ar.L2': -0.47797648088094297, 'sigma2': 4844944.641444387}"
499,8,55,844.4705829824056,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8817380538133535, 'ar.L2': -0.4931107805598916, 'sigma2': 4802831.535529472}"
500,8,56,861.813464006516,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8737290019643034, 'ar.L2': -0.4831454362860022, 'sigma2': 4707025.101824702}"
501,8,57,879.0050495619965,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8739376849036392, 'ar.L2': -0.4833194624467066, 'sigma2': 4604699.220527878}"
502,8,58,896.180513705224,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8741018464492599, 'ar.L2': -0.48401427817662973, 'sigma2': 4507463.199331667}"
503,8,59,914.0314323992474,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8699816930438282, 'ar.L2': -0.4780558958137261, 'sigma2': 4476629.971225143}"
504,8,60,931.2234858379273,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8721154749625093, 'ar.L2': -0.47948669692582635, 'sigma2': 4389730.034290756}"
505,8,61,951.3544496406586,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8610999329883671, 'ar.L2': -0.4821059253074029, 'sigma2': 4572503.244836165}"
506,8,62,968.5451601866919,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8568956093157409, 'ar.L2': -0.47861124548578116, 'sigma2': 4484464.238660864}"
507,8,63,986.0148893126135,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8522468060579157, 'ar.L2': -0.4831093440275705, 'sigma2': 4428529.228520472}"
508,8,64,1003.2150312775246,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8554598597423337, 'ar.L2': -0.48818727715124505, 'sigma2': 4352021.079763566}"
509,8,65,1020.3352521699055,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.854788137017335, 'ar.L2': -0.487896702289898, 'sigma2': 4271689.839308973}"
510,8,66,1038.3857267421797,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8522867660460456, 'ar.L2': -0.49471992111499125, 'sigma2': 4270517.4329986675}"
511,8,67,1055.5796604243328,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8472714731362344, 'ar.L2': -0.48993683080187, 'sigma2': 4200480.678707982}"
512,8,68,1072.6644707912815,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8475711908506212, 'ar.L2': -0.4898244597934682, 'sigma2': 4126869.6669622352}"
513,9,17,145.44656118591047,"(1, 0, 0)","(0, 0, 0, 0)","(-124.28571428571423, 3509.9999999999995)"
514,9,18,161.8173399221831,"(1, 0, 0)","(0, 0, 0, 0)","(-123.99999999999977, 3509.3333333333308)"
515,9,19,187.7893660552656,"(1, 0, 0)","(0, 0, 0, 0)","(236.36363636363626, 2548.363636363636)"
516,9,20,205.73127156393252,"(1, 0, 0)","(0, 0, 0, 0)","(133.09090909090912, 2858.1818181818185)"
517,9,21,223.08908300256908,"(1, 0, 0)","(0, 0, 0, 0)","(86.85314685314682, 3012.307692307693)"
518,9,22,238.5021273751334,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3443.077880104588, 'sigma2': 4064314.102504028}"
519,9,23,261.22837196202283,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3822.857142857143, 'sigma2': 5610055.099659728}"
520,9,24,278.8840681725138,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3911.9887310817016, 'sigma2': 5367980.997321821}"
521,9,25,296.74383018004164,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 3802.500000000002, 'sigma2': 5226112.582034332}"
522,9,26,317.5028919159871,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4065.883304329614, 'sigma2': 6061595.657850948}"
523,9,27,335.035514569081,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4113.331529354067, 'sigma2': 5652305.700747037}"
524,9,28,352.572118688589,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4061.0495354538716, 'sigma2': 5470829.904254526}"
525,9,29,371.0444688220699,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4187.984159582484, 'sigma2': 5489130.576272696}"
526,9,30,388.3745748292565,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4182.841237179444, 'sigma2': 5244016.137935191}"
527,9,31,406.20114211221994,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4260.0, 'sigma2': 5138023.393651498}"
528,9,32,424.7306169781773,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4147.826086956522, 'sigma2': 5177792.511560475}"
529,9,33,443.2526973290302,"(0, 0, 0)","(0, 0, 0, 0)","{'const': 4255.000000000001, 'sigma2': 5205682.973356492}"
530,9,34,450.490636918512,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.865682567809932, 'ar.L2': -0.5002784953838275, 'sigma2': 6672545.922202679}"
531,9,35,469.20886263044974,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8892239635101955, 'ar.L2': -0.46799040764801736, 'sigma2': 6778665.140256237}"
532,9,36,487.8584694159202,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.9096878146452025, 'ar.L2': -0.442038417486275, 'sigma2': 6843752.439075767}"
533,9,37,505.3967320318415,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.9061668235898839, 'ar.L2': -0.4465274576845292, 'sigma2': 6574102.491216719}"
534,9,38,523.5307186586385,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8959971161935443, 'ar.L2': -0.415757080179774, 'sigma2': 6497316.73053716}"
535,9,39,540.9863139873078,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8964543093391957, 'ar.L2': -0.4163522862510854, 'sigma2': 6256882.79439902}"
536,9,40,558.6054213207022,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8979379072354227, 'ar.L2': -0.4219209253004673, 'sigma2': 6071374.842505695}"
537,9,41,576.4503912810916,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.9088896119125023, 'ar.L2': -0.4318326486253606, 'sigma2': 5949630.24526105}"
538,9,42,593.9482023538793,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.9013000949678335, 'ar.L2': -0.42975587892559125, 'sigma2': 5770887.385480872}"
539,9,43,611.483260832062,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8995789462679809, 'ar.L2': -0.42164038241448104, 'sigma2': 5621666.01637896}"
540,9,44,628.8624481499211,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.900197412412924, 'ar.L2': -0.42054139080538644, 'sigma2': 5456080.943653151}"
541,9,45,647.8661037587616,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8968552202822151, 'ar.L2': -0.4254959915512335, 'sigma2': 5556338.55099943}"
542,9,46,665.3405022062724,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8850579298518986, 'ar.L2': -0.41656320107570793, 'sigma2': 5416124.922035632}"
543,9,47,682.6614370459339,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8850420778329392, 'ar.L2': -0.4192529560821763, 'sigma2': 5263936.338028317}"
544,9,48,700.8061525833443,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.8935668839156107, 'ar.L2': -0.4338118089276271, 'sigma2': 5236223.823921199}"
545,9,49,718.1724663456499,"(2, 1, 0)","(0, 0, 0, 0)","{'ar.L1': -0.9019112018989504, 'ar.L2': -0.4393386029259921, 'sigma2': 5109589.900931937}"
